지점,일시,평균 상대습도(%)
112,2018-04-01,79
112,2018-04-02,74.9
112,2018-04-03,86.6
112,2018-04-04,73
112,2018-04-05,92
112,2018-04-06,74.1
112,2018-04-07,47.1
112,2018-04-08,66.8
112,2018-04-09,60
112,2018-04-10,60.5
112,2018-04-11,67.9
112,2018-04-12,49.1
112,2018-04-13,28.9
112,2018-04-14,82
112,2018-04-15,69.9
112,2018-04-16,47.1
112,2018-04-17,49.5
112,2018-04-18,45.8
112,2018-04-19,51.4
112,2018-04-20,57.1
112,2018-04-21,50.6
112,2018-04-22,67.9
112,2018-04-23,94.6
112,2018-04-24,67.1
112,2018-04-25,44.1
112,2018-04-26,64.9
112,2018-04-27,71.3
112,2018-04-28,65.6
112,2018-04-29,53
112,2018-04-30,78.4
112,2018-05-01,86.6
112,2018-05-02,91.3
112,2018-05-03,62.1
112,2018-05-04,54.3
112,2018-05-05,59.3
112,2018-05-06,88.3
112,2018-05-07,70.5
112,2018-05-08,52.5
112,2018-05-09,59
112,2018-05-10,83.9
112,2018-05-11,83.8
112,2018-05-12,89.5
112,2018-05-13,91
112,2018-05-14,81.5
112,2018-05-15,58.4
112,2018-05-16,94.5
112,2018-05-17,98.5
112,2018-05-18,90.4
112,2018-05-19,52.9
112,2018-05-20,33.6
112,2018-05-21,50
112,2018-05-22,81
112,2018-05-23,70.8
112,2018-05-24,57.5
112,2018-05-25,49.1
112,2018-05-26,63.8
112,2018-05-27,55.4
112,2018-05-28,62.6
112,2018-05-29,84.1
112,2018-05-30,88.1
112,2018-05-31,70.6
112,2018-06-01,64.5
112,2018-06-02,59
112,2018-06-03,55.5
112,2018-06-04,70
112,2018-06-05,57.3
112,2018-06-06,82.8
112,2018-06-07,84.8
112,2018-06-08,79.1
112,2018-06-09,78.6
112,2018-06-10,71.8
112,2018-06-11,77.9
112,2018-06-12,76
112,2018-06-13,75.6
112,2018-06-14,82.5
112,2018-06-15,65
112,2018-06-16,60.3
112,2018-06-17,79.8
112,2018-06-18,73.8
112,2018-06-19,83.8
112,2018-06-20,85.5
112,2018-06-21,81.1
112,2018-06-22,61.4
112,2018-06-23,70.4
112,2018-06-24,83.5
112,2018-06-25,68.6
112,2018-06-26,92.8
112,2018-06-27,92.4
112,2018-06-28,93.4
112,2018-06-29,90.5
112,2018-06-30,83.5
112,2018-07-01,95.6
112,2018-07-02,95.6
112,2018-07-03,79.4
112,2018-07-04,83.1
112,2018-07-05,80.1
112,2018-07-06,59
112,2018-07-07,57.5
112,2018-07-08,56.5
112,2018-07-09,87.8
112,2018-07-10,89.1
112,2018-07-11,86.4
112,2018-07-12,91
112,2018-07-13,87.3
112,2018-07-14,84.4
112,2018-07-15,82.1
112,2018-07-16,78.9
112,2018-07-17,81.4
112,2018-07-18,81
112,2018-07-19,81.1
112,2018-07-20,75.5
112,2018-07-21,70.5
112,2018-07-22,62.6
112,2018-07-23,65.1
112,2018-07-24,74.4
112,2018-07-25,79.3
112,2018-07-26,83.9
112,2018-07-27,81.8
112,2018-07-28,81.4
112,2018-07-29,60.9
112,2018-07-30,57.3
112,2018-07-31,59.3
112,2018-08-01,67.5
112,2018-08-02,64.3
112,2018-08-03,66
112,2018-08-04,77.1
112,2018-08-05,82.3
112,2018-08-06,82.4
112,2018-08-07,72.1
112,2018-08-08,79.9
112,2018-08-09,86.3
112,2018-08-10,71.1
112,2018-08-11,65.6
112,2018-08-12,62.5
112,2018-08-13,69.5
112,2018-08-14,64.9
112,2018-08-15,66.1
112,2018-08-16,53
112,2018-08-17,42
112,2018-08-18,49.9
112,2018-08-19,61.9
112,2018-08-20,64.4
112,2018-08-21,83
112,2018-08-22,67.9
112,2018-08-23,71.1
112,2018-08-24,87.3
112,2018-08-25,76.3
112,2018-08-26,77.6
112,2018-08-27,93.3
112,2018-08-28,95.1
112,2018-08-29,92.5
112,2018-08-30,84.4
112,2018-08-31,74.4
112,2018-09-01,62.6
112,2018-09-02,59.4
112,2018-09-03,85.5
112,2018-09-04,71.9
112,2018-09-05,68.4
112,2018-09-06,78
112,2018-09-07,56.5
112,2018-09-08,55
112,2018-09-09,57.9
112,2018-09-10,54.3
112,2018-09-11,50.1
112,2018-09-12,57.3
112,2018-09-13,65
112,2018-09-14,67.1
112,2018-09-15,82.9
112,2018-09-16,85.3
112,2018-09-17,70
112,2018-09-18,62.8
112,2018-09-19,69.5
112,2018-09-20,85.6
112,2018-09-21,89
112,2018-09-22,62.5
112,2018-09-23,56
112,2018-09-24,50
112,2018-09-25,49.6
112,2018-09-26,49.5
112,2018-09-27,52.8
112,2018-09-28,58.4
112,2018-09-29,61.6
112,2018-09-30,57
112,2018-10-01,59.1
112,2018-10-02,63.5
112,2018-10-03,65.6
112,2018-10-04,56.4
112,2018-10-05,87.4
112,2018-10-06,84.6
112,2018-10-07,53.8
112,2018-10-08,44
112,2018-10-09,55.5
112,2018-10-10,57.6
112,2018-10-11,48.8
112,2018-10-12,51.9
112,2018-10-13,58.5
112,2018-10-14,62
112,2018-10-15,71
112,2018-10-16,54.4
112,2018-10-17,49.1
112,2018-10-18,68
112,2018-10-19,62.3
112,2018-10-20,59.5
112,2018-10-21,58.9
112,2018-10-22,55.3
112,2018-10-23,75.5
112,2018-10-24,62
112,2018-10-25,63.5
112,2018-10-26,73
112,2018-10-27,51.8
112,2018-10-28,76.6
112,2018-10-29,57.9
112,2018-10-30,49.4
112,2018-10-31,54
112,2018-11-01,56.9
112,2018-11-02,65.5
112,2018-11-03,72.4
